fruitveg,freshmeat,dairy,cannedveg,cannedmeat,frozenmeal,beer,wine,softdrink,fish,confectionery
0,1,1,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,0,1,0
0,0,1,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
1,1,1,1,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1,1,0,0,0,1,0
0,0,0,0,0,0,0,0,1,1,0
1,0,1,0,0,0,0,0,1,1,0
0,0,0,0,0,1,1,0,1,0,0
1,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,1,0
1,0,0,1,0,0,0,1,0,1,1
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,0,0,0
0,0,0,0,0,0,1,0,0,0,1
1,0,1,0,0,1,1,0,0,0,0
0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,1,1
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,1,0
0,0,0,0,0,1,0,1,0,0,0
0,0,0,1,1,0,1,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,1,1,1,0,1,0
1,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,1,0,1,0
0,1,0,0,0,0,0,1,1,0,0
0,0,0,1,0,1,1,0,1,0,0
0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,1,0,1
0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,0,0,0,1,0,0,1
1,0,1,0,0,0,0,0,0,0,1
0,0,1,1,1,1,1,0,1,0,0
0,0,0,0,1,0,0,0,1,1,0
0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0,1
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,1,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1
0,0,0,1,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,1,1,0
0,1,0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,1,0,1,0,0
0,0,1,0,0,0,0,0,1,0,1
0,0,0,1,0,1,1,0,0,0,0
0,1,0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,0,1
1,0,1,1,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,1
0,0,1,1,0,1,1,0,0,0,0
0,0,0,1,1,1,1,1,0,1,0
0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,1,1,0,1,1,0
1,0,0,1,1,1,1,1,0,1,0
0,0,0,1,1,0,0,0,0,1,1
0,1,0,0,0,0,1,1,1,0,0
0,1,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0
1,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,1,0,1,0,0,1
0,0,0,1,1,0,0,0,0,0,0
0,0,0,1,0,1,1,1,0,0,0
0,0,1,0,0,1,1,0,0,0,1
1,1,0,1,0,0,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0,1
1,0,1,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1,1,0
0,0,0,0,0,1,0,0,1,0,0
0,0,1,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,1,0,1,1,0,0
0,0,0,1,0,0,1,0,1,1,0
1,0,0,0,0,1,1,0,1,1,0
0,1,0,1,1,1,1,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,1,0,1,1
0,0,0,0,0,0,0,1,1,0,0
0,0,0,1,0,1,1,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,1,1,0,0,1
0,0,0,0,1,1,1,0,0,0,0
1,0,0,1,0,1,1,1,0,0,0
0,0,0,1,0,1,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,0
0,0,0,1,1,1,1,0,0,0,1
0,1,1,0,0,0,0,1,0,0,1
1,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,0,0,0
1,1,0,1,0,1,1,0,0,1,0
0,0,1,0,0,0,1,1,0,0,1
0,0,0,1,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,1,1,0,0,0,0
0,1,1,1,0,1,0,0,0,1,1
1,0,0,1,0,1,1,0,0,1,0
1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0
0,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,1,0
0,0,0,1,1,1,1,0,1,0,0
0,0,1,0,0,1,0,1,1,0,1
0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0,0
1,0,1,0,0,1,1,0,0,0,0
0,0,0,1,0,1,1,1,0,1,0
0,0,0,1,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0
0,0,0,1,1,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,1,1
0,1,0,1,0,1,1,1,0,1,1
0,0,0,1,1,1,1,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0
0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,1,0,1
0,0,0,1,0,1,1,1,1,0,0
0,0,0,1,0,1,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0,1,1,0,0,1,0
0,0,0,0,1,0,1,0,0,0,0
1,0,0,1,1,1,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,1
1,0,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
0,0,0,1,0,1,1,1,1,0,0
0,1,0,1,1,1,0,0,1,0,0
1,0,0,0,0,0,0,1,0,1,0
1,1,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0,1
1,0,0,1,0,1,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0,1
1,1,1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,1,0,1,1,0,1,0,1
1,0,1,0,0,0,0,1,0,1,1
0,0,1,1,1,0,0,1,0,0,0
0,0,1,0,1,1,0,1,0,0,0
0,0,1,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
1,0,0,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,1,1,0
1,0,1,1,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,1,0,1,0,0,1
0,0,0,1,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,1,0,1
1,0,1,1,1,1,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,1,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,1,0,1,1,1,0,0,0
0,0,0,1,0,1,0,1,0,1,0
0,0,0,0,0,1,1,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0,0,1
1,1,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,1
0,0,0,0,1,1,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,1,0,0,0
0,0,0,1,1,0,0,1,1,0,0
1,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,1,0,0,1,0,0,0
0,0,0,0,0,0,0,1,0,0,1
1,0,0,0,0,1,0,0,1,1,0
0,1,1,1,0,0,0,1,0,0,1
1,0,1,0,1,1,0,0,1,0,0
0,1,1,0,0,1,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,1,1,1,1
0,0,1,0,1,1,1,1,0,0,0
1,0,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0
1,1,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,1,0,0,0
0,0,0,0,0,0,0,1,0,0,1
0,1,0,1,1,1,1,0,0,0,0
0,1,0,0,1,0,0,1,0,0,1
1,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,1,0,1,1
0,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0,0,1,1
0,1,1,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,0,0
1,0,0,1,1,0,1,0,0,0,0
0,0,0,1,0,1,1,0,0,0,0
0,0,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,1,1
1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,1,1
0,0,1,0,0,1,1,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0
1,1,1,1,0,0,0,1,1,1,0
0,1,0,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0,1
1,0,1,0,0,0,0,0,0,0,1
0,0,0,1,0,1,1,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,0
1,0,0,0,0,1,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0,0,0
0,0,1,0,1,1,0,1,0,1,1
0,0,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0
0,0,0,1,1,1,1,0,0,0,0
0,1,0,1,0,1,1,1,0,0,0
0,1,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,1,0,0,0,0
0,0,1,1,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,1,0,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,1,0,0
1,0,0,1,0,0,0,1,1,1,0
1,0,0,0,1,1,0,0,0,1,1
1,0,0,0,0,0,0,1,0,0,1
0,1,0,1,0,1,1,0,0,1,0
0,0,1,0,0,0,0,1,1,0,0
0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,1,0,1,1
0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,1,0,0,1,1,0
0,0,1,0,0,0,0,0,0,1,1
1,0,0,0,1,1,0,1,0,0,0
1,0,0,0,0,0,1,0,0,1,0
1,0,1,0,0,0,0,1,0,1,1
0,0,1,0,0,0,1,0,0,0,0
0,0,0,1,0,1,1,0,1,0,0
0,1,0,0,0,0,0,0,0,0,1
0,1,0,0,0,1,0,0,0,0,0
0,0,0,1,0,1,1,0,1,0,0
1,0,0,1,0,1,1,0,0,1,0
0,0,0,1,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,1,1,0,0,0,1
0,0,0,1,0,1,1,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1,1,1,0,1,0
0,0,1,1,0,1,1,0,0,0,0
1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0,1
0,1,0,1,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0
0,0,0,1,1,0,0,1,1,0,0
1,0,0,1,0,1,1,0,0,0,0
0,0,1,1,0,1,1,0,0,0,0
0,1,0,0,0,0,0,1,1,1,1
0,0,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,0,1,1,0,0,0,1
0,0,1,0,0,0,0,0,0,1,0
0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,1,0
0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0
0,0,0,1,1,0,0,1,1,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
1,0,0,1,1,1,1,0,0,1,0
1,1,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,1
0,1,1,0,0,0,1,0,0,1,0
1,0,1,0,1,0,0,0,0,1,0
0,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,1,0,1,0,0
0,0,0,1,1,1,1,0,0,0,0
1,0,0,1,0,1,1,1,0,1,0
0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,0,0,1,0
0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,1,0,0,0,0
1,0,0,0,1,0,0,0,0,1,1
0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,0,0,0,1,0
1,1,0,0,1,0,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,0,1,1,0,0,1,0
0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,1,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,1,0
0,0,1,1,1,1,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0,1
0,0,1,1,0,1,1,0,0,0,0
0,0,0,1,0,1,1,0,1,0,0
1,0,0,1,1,1,1,1,0,1,1
0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,0,1
1,1,0,0,0,0,0,1,0,0,0
0,0,1,0,0,1,1,0,0,0,0
1,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0,0,1,1,0,1,1
0,0,0,1,1,0,0,0,0,1,1
0,0,0,1,0,1,1,0,1,0,0
1,0,0,0,1,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,1,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,1,1,0,0,1,0
1,1,0,0,1,0,0,1,0,1,1
0,0,0,0,0,0,1,1,0,0,1
1,0,1,1,0,1,0,0,1,0,0
0,0,0,1,0,1,0,1,0,0,0
0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,1,1,0,0,0,1,0
1,0,1,0,0,0,0,0,1,0,0
